Hour,Microgrid,Bus,Node,Voltage_pu,Angle_deg
12,FEEDER,61s,1,0.9694981396252726,-35.65005514320785
12,FEEDER,61s,2,0.9895156477161825,-154.13411792537727
12,FEEDER,61s,3,0.9774926429632386,84.58088290000221
12,FEEDER,610,1,1.116605383931441,-35.15314748208301
12,FEEDER,610,2,1.1342515146809364,-154.4601311461746
12,FEEDER,610,3,1.1372985516396,84.42615030391656
12,FEEDER,x1,1,0.9845376382222836,-33.87417832301285
12,FEEDER,x2,2,0.9968730079780728,-153.01395902685988
12,FEEDER,x4,3,0.9875336831105798,86.24744379836623
12,FEEDER,x5,3,0.9872329755257477,86.24302783213732
12,FEEDER,x6,3,0.9869906851958263,86.23976781736978
12,FEEDER,x7,1,0.9783893603385905,-34.24169902597108
12,FEEDER,x9,1,0.9735009367799449,-34.50266200880892
12,FEEDER,x10,1,0.9726346649699941,-34.51654717652929
12,FEEDER,x11,1,0.9727616036006204,-34.51107758395919
12,FEEDER,x12,2,0.9928401102381313,-153.38925997249694
12,FEEDER,x16,3,0.9744240565681213,85.38995279083737
12,FEEDER,x17,3,0.9747494915433141,85.39629293482922
12,FEEDER,x19,1,0.9625137594125353,-35.23245536326694
12,FEEDER,x20,1,0.9624545294818034,-35.22925350798748
12,MG1,x22,2,0.9803064590557456,-154.04452847116366
12,MG1,x24,3,0.9597632351067193,84.9498201222272
12,MG1,x28,1,0.957173693579399,-35.472767334801944
12,MG1,x29,1,0.9750015339636899,-34.95903395029743
12,MG1,x29,2,0.0,0.0
12,MG1,x30,3,0.9592080864240681,84.91055676719246
12,MG1,x31,3,0.9629573033161537,85.22425976881955
12,MG1,x32,3,0.9627725850804538,85.22062995467694
12,MG1,x33,1,0.9677015810910999,-35.50597204463441
12,FEEDER,x34,3,0.9758440035264081,85.42296298616006
12,FEEDER,x52,1,0.9652799907524761,-35.096716312800616
12,FEEDER,x53,1,0.9635693097737553,-35.22329043175005
12,FEEDER,x55,1,0.9633553226384303,-35.27353765139937
12,FEEDER,x56,2,0.9922784364329916,-153.7996122162134
12,FEEDER,x58,2,0.9890273407206949,-153.9670202369908
12,FEEDER,x59,2,0.9827426424496194,-154.14569790342725
12,FEEDER,x60,1,0.9570780045026538,-36.011188381105036
12,FEEDER,x62,3,0.9647571808707371,84.24681144501135
12,FEEDER,x63,1,0.9563721728832547,-36.00354003787055
12,FEEDER,x64,2,0.9762309049839825,-154.43062397347026
12,FEEDER,x65,1,1.10797159150038,-65.67716398913645
12,FEEDER,x65,2,1.1109145658000057,175.3334927902347
12,FEEDER,x65,3,1.1263504960500397,54.6991813900057
12,FEEDER,x66,3,0.9602221342454279,84.21785771462166
12,FEEDER,x68,1,1.0531230444729924,-36.12737091667045
12,FEEDER,x69,1,1.0521045690244755,-36.14550142113558
12,FEEDER,x70,1,1.0513826845276193,-36.15836912532316
12,FEEDER,x71,1,1.0509755282545823,-36.16563322800693
12,MG2,x73,3,1.0547997185786326,83.94713208997644
12,MG2,x74,3,1.0514813123433355,83.87307799146089
12,MG2,x75,3,1.0523012388892854,83.90275163220211
12,MG2,x76,1,1.2212201443753516,-66.1981058227344
12,MG2,x76,2,1.159563869092382,173.41585946340734
12,MG2,x76,3,1.1846480829671078,56.197270524710724
12,MG2,x77,2,0.9702165315048591,-154.98031671806135
12,MG2,x79,1,1.0482623303196503,-36.41510091509927
12,MG2,x80,2,0.972145535844566,-155.0605281542772
12,MG2,x82,1,1.0539341544242038,-36.46088602418471
12,MG2,x83,1,0.0,0.0
12,MG2,x83,3,1.079931368459639,84.11399050195686
12,MG2,x84,3,1.0586923289450931,83.69345862390048
12,MG2,x85,3,1.057641813358486,83.67486382289691
12,MG2,x86,2,0.9685625323093602,-154.94609593111144
12,MG2,x87,2,0.9677713355093892,-155.0319189086045
12,MG2,x88,1,1.0485316911861118,-36.26797511318618
12,MG2,x90,2,0.9680554978750506,-155.10267257280776
12,MG2,x92,3,1.0608595278509396,83.89621424746616
12,MG2,x94,1,1.04701728938127,-36.2448809945779
12,MG2,x95,2,0.9666454185610784,-155.12491673398227
12,MG2,x96,2,0.9663989339459679,-155.1297722541027
12,FEEDER,x98,1,1.0525373055103435,-36.19968140480213
12,FEEDER,x99,2,0.972995460263584,-154.75293422555478
12,FEEDER,x100,3,1.0594104438877825,83.98321759326619
13,FEEDER,sourcebus,1,0.9989585086420095,-0.09071245081616795
13,FEEDER,sourcebus,2,0.9992237895274536,-120.09745684896805
13,FEEDER,sourcebus,3,0.998989324880982,119.89273843423456
13,FEEDER,150,1,0.9748551986812191,-33.063285362996304
13,FEEDER,150,2,0.9819546381751995,-152.42296108124384
13,FEEDER,150,3,0.9780939334870785,87.024112646813
13,FEEDER,150r,1,1.0053172928549545,-33.06367831464938
13,FEEDER,150r,2,1.0126392375717082,-152.42326705522336
13,FEEDER,150r,3,1.0086575816894976,87.0237351293041
13,MG3,40,1,0.9724600163012757,-35.12514098282932
13,MG3,40,2,0.9963425553039215,-153.76655967291805
13,MG3,40,3,0.9783700112353841,85.26208390712767
13,MG3,401,1,0.9724600163012757,-35.12514098282932
13,MG3,401,2,0.9963425553039215,-153.76655967291805
13,MG3,401,3,0.9783700112353841,85.26208390712767
13,MG4,101,1,1.0636998615269802,-36.049105174400204
13,MG4,101,2,0.9851905245163236,-154.55322302520892
13,MG4,101,3,1.0726925842307269,84.22517882695698
13,MG4,1011,1,1.0636998615269802,-36.049105174400204
13,MG4,1011,2,0.9851905245163236,-154.55322302520892
13,MG4,1011,3,1.0726925842307269,84.22517882695698
13,MG1,30,1,0.976108622473435,-35.004426772564685
13,MG1,30,2,0.9999901790583476,-153.5519149698191
13,MG1,30,3,0.978718663095338,85.41009364715049
13,MG1,301,1,0.976108622473435,-35.004426772564685
13,MG1,301,2,0.9999901790583476,-153.5519149698191
13,MG1,301,3,0.978718663095338,85.41009364715049
13,MG2,93,1,1.065501523997819,-35.87525381101874
13,MG2,93,2,0.9862948704987295,-154.6642364005612
13,MG2,93,3,1.0789905391536707,84.32899072139915
13,MG2,931,1,1.065501523997819,-35.87525381101874
13,MG2,931,2,0.9862948704987295,-154.6642364005612
13,MG2,931,3,1.0789905391536707,84.32899072139915
13,MG2,77,1,1.067764785041949,-35.97508791790857
13,MG2,77,2,0.9894177232844964,-154.5368734374163
13,MG2,77,3,1.0770707537772712,84.26534026271055
13,MG2,771,1,1.067764785041949,-35.97508791790857
13,MG2,771,2,0.9894177232844964,-154.5368734374163
13,MG2,771,3,1.0770707537772712,84.26534026271055
13,FEEDER,149,1,1.0053171049783842,-33.06367512251658
13,FEEDER,149,2,1.0126390902663223,-152.42326485888967
13,FEEDER,149,3,1.0086574006650237,87.02373778455481
13,FEEDER,1,1,0.9972006257791347,-33.5638680838104
13,FEEDER,1,2,1.009484670456788,-152.71346153751665
13,FEEDER,1,3,1.0015236930070517,86.58474776047463
13,FEEDER,2,2,1.009348588086343,-152.71599111561952
13,FEEDER,3,3,1.0005535128538683,86.56658343864503
13,FEEDER,7,1,0.9911642627389334,-33.9317667323196
13,FEEDER,7,2,1.0071781984441426,-152.94121584833798
13,FEEDER,7,3,0.9967561268775391,86.27376232207251
13,FEEDER,4,3,1.0002396152098274,86.56069657718115
13,FEEDER,5,3,0.9998024390087097,86.55250105615588
13,FEEDER,6,3,0.9994187594198424,86.5453002801956
13,FEEDER,8,1,0.9872419610340057,-34.17567907541734
13,FEEDER,8,2,1.0056048074429091,-153.09293199986203
13,FEEDER,8,3,0.9936011507410728,86.0627194020264
13,FEEDER,12,2,1.0054291578552597,-153.0962098045122
13,FEEDER,9,1,0.9863687977495215,-34.19226334667807
13,FEEDER,13,1,0.9819922500536044,-34.52053662420306
13,FEEDER,13,2,1.003046347368417,-153.3108665345112
13,FEEDER,13,3,0.9888891700808997,85.7293596432126
13,FEEDER,9r,1,0.9863679078505558,-34.192363348344095
13,FEEDER,14,1,0.9853951832327222,-34.21086454321968
13,FEEDER,34,3,0.9883038093174876,85.71825639299448
13,FEEDER,18,1,0.9763997193106344,-34.90226235361299
13,FEEDER,18,2,0.9996136063692176,-153.5777392019826
13,FEEDER,18,3,0.9813527146627121,85.48840718224646
13,FEEDER,11,1,0.9850170325061156,-34.218065319179956
13,FEEDER,10,1,0.9852011581970872,-34.214559629480426
13,FEEDER,15,3,0.9880653461589665,85.71373016603101
13,FEEDER,16,3,0.987469117217669,85.70240654776302
13,FEEDER,17,3,0.9877872072808558,85.70844717640152
13,FEEDER,19,1,0.9756093018479648,-34.91744915013672
13,FEEDER,20,1,0.975104865370583,-34.92715163394605
13,MG1,21,1,0.976399714282807,-34.90226199031883
13,MG1,21,2,0.9996136072666655,-153.5777390306662
13,MG1,21,3,0.9813527061740037,85.48840764428577
13,MG1,22,2,0.9984478871422454,-153.59957628619188
13,MG1,23,1,0.9762521269300437,-34.93408049191332
13,MG1,23,2,0.9998323459802696,-153.56311882438555
13,MG1,23,3,0.9805430354918406,85.47257095418794
13,MG1,24,3,0.9792512853173385,85.44793043437512
13,MG1,25,1,0.9758267211608339,-34.97784240807701
13,MG1,25,2,1.000015810721354,-153.56758790359885
13,MG1,25,3,0.9798417501897282,85.45893839390445
13,MG1,25r,1,0.988023652373559,-34.97794337953569
13,MG1,25r,3,0.973717287348203,85.45888695551527
13,MG1,26,1,0.9877172384996662,-34.99875397750053
13,MG1,26,3,0.973478471618362,85.45952348614988
13,MG1,28,1,0.9756792430706553,-34.998004860764226
13,MG1,28,2,1.000050010384368,-153.5717089315333
13,MG1,28,3,0.9794833371947036,85.4471526210451
13,MG1,27,1,0.987405878339417,-35.01373714494907
13,MG1,27,3,0.9734524882160189,85.46780792197977
13,MG1,31,3,0.9732136192133876,85.45442652083712
13,MG1,33,1,0.9862758308521659,-35.03515873576553
13,MG1,29,1,0.9758757632186548,-35.00097414637951
13,MG1,29,2,1.000022761727591,-153.56260464038593
13,MG1,29,3,0.9791306428405497,85.43009700996328
13,MG1,250,1,0.9761086252300716,-35.004426869585295
13,MG1,250,2,0.9999901821193795,-153.55191505462338
13,MG1,250,3,0.9787186663310689,85.41009356810203
13,MG1,32,3,0.973037033992853,85.45102720507694
13,MG3,35,1,0.9741289260031256,-35.03980198271934
13,MG3,35,2,0.9974252339451947,-153.6870586981091
13,MG3,35,3,0.9796883524592642,85.35348553487238
13,MG3,42,1,0.9707932612676134,-35.21077295795606
13,MG3,42,2,0.9952617902391412,-153.846233164521
13,MG3,42,3,0.9770541572458716,85.17043611994956
13,MG3,44,1,0.9694614161096088,-35.27949023951159
13,MG3,44,2,0.9943985601720562,-153.91009634178096
13,MG3,44,3,0.9760032716486239,85.09694030048801
13,MG3,151,1,0.9741289310593245,-35.03980210834113
13,MG3,151,2,0.997425238375365,-153.68705884696138
13,MG3,151,3,0.979688357105916,85.35348540257884
13,FEEDER,52,1,0.9782875105388554,-34.79282887221648
13,FEEDER,52,2,1.001049940257201,-153.51418733890074
13,FEEDER,52,3,0.9864905179265587,85.461820478592
13,FEEDER,53,1,0.9766039056357734,-34.92188718070261
13,FEEDER,53,2,0.999966255582907,-153.61469718813024
13,FEEDER,53,3,0.9853132851171232,85.32334115785736
13,FEEDER,54,1,0.9756546712925261,-34.99785365276024
13,FEEDER,54,2,0.9992340245356937,-153.67671124383173
13,FEEDER,54,3,0.9845891488650973,85.23397768395789
13,FEEDER,55,1,0.975533502831147,-34.999328024845205
13,FEEDER,55,2,0.9991838562665749,-153.68259133628797
13,FEEDER,55,3,0.9846324169641056,85.23577280202741
13,FEEDER,57,1,0.9739059664765642,-35.22386142304717
13,FEEDER,57,2,0.996210164357052,-153.8537898841608
13,FEEDER,57,3,0.9827245479975821,85.00722981046145
13,FEEDER,56,1,0.9755154451344719,-34.995766808346154
13,FEEDER,56,2,0.9990758093820103,-153.6875297189041
13,FEEDER,56,3,0.9846845359629464,85.2348555883961
13,FEEDER,58,2,0.9958171414515109,-153.86115152885407
13,FEEDER,60,1,0.9702699739169925,-35.726519374935066
13,FEEDER,60,2,0.9903503816661466,-154.20833049085425
13,FEEDER,60,3,0.9784456862432739,84.52299070520523
13,FEEDER,59,2,0.9956200363685115,-153.86486599823132
13,FEEDER,61,1,0.9702699969024434,-35.72652004611704
13,FEEDER,61,2,0.990350402415581,-154.20833116895753
13,FEEDER,61,3,0.9784457095298691,84.52299011745563
13,FEEDER,62,1,0.9698847139920298,-35.724181289113716
13,FEEDER,62,2,0.9896509904462554,-154.19618978043565
13,FEEDER,62,3,0.9772164716191054,84.52046102446167
13,FEEDER,63,1,0.969579804591832,-35.71839252431722
13,FEEDER,63,2,0.9891178026476565,-154.19197137913648
13,FEEDER,63,3,0.9766036507907077,84.51845172075271
13,FEEDER,64,1,0.9695045200213622,-35.707318320568326
13,FEEDER,64,2,0.9879604790525439,-154.17411720237976
13,FEEDER,64,3,0.9752835833917871,84.5061708708097
13,FEEDER,65,1,0.9692368092295056,-35.71508172092968
13,FEEDER,65,2,0.9877040475560963,-154.15319960056593
13,FEEDER,65,3,0.9734586166231417,84.51083299873989
13,FEEDER,66,1,0.9693736876662011,-35.730206199221136
13,FEEDER,66,2,0.9878581852309273,-154.1370774377042
13,FEEDER,66,3,0.9725433091287389,84.51028937297195
13,FEEDER,67,1,1.066283097292712,-35.89190652263676
13,FEEDER,67,2,0.9885557114685641,-154.3826979576265
13,FEEDER,67,3,1.0747796632891127,84.36728288914087
13,FEEDER,68,1,1.0653919850755182,-35.90756133960733
13,FEEDER,97,1,1.0649372732509066,-35.97292609745161
13,FEEDER,97,2,0.9867977891232694,-154.47010991512838
13,FEEDER,97,3,1.073679712328224,84.29363620571071
13,FEEDER,69,1,1.0643712431710777,-35.92552200376004
13,FEEDER,70,1,1.0636477493533762,-35.9382690609343
13,FEEDER,71,1,1.063239684641976,-35.94546499609894
13,MG2,72,1,1.0662830917882857,-35.89190785440424
13,MG2,72,2,0.9885557023868221,-154.38269888786576
13,MG2,72,3,1.0747796505074017,84.36728160923079
13,MG2,73,3,1.0729327487540479,84.33512638707947
13,MG2,76,1,1.066526131790243,-35.92333258197576
13,MG2,76,2,0.9883842654098011,-154.45412947799096
13,MG2,76,3,1.0757555719411631,84.33528444862347
13,MG2,74,3,1.0713414755280206,84.30735190572793
13,MG2,75,3,1.0704759992216726,84.29220815094503
13,MG2,86,1,1.0666565131060584,-35.864853925806266
13,MG2,86,2,0.9877383024040908,-154.50898592371374
13,MG2,86,3,1.0776245205726516,84.37026521423128
13,MG2,78,1,1.0680860755310384,-35.990811832720446
13,MG2,78,2,0.9897924471683137,-154.5520371462026
13,MG2,78,3,1.0773438220462876,84.24876546160776
13,MG2,79,1,1.0678184927639627,-36.00273036810349
13,MG2,79,2,0.9899077276859481,-154.5545301122156
13,MG2,79,3,1.0773029756498784,84.25677393481591
13,MG2,80,1,1.0701777111598563,-36.04022529131574
13,MG2,80,2,0.9913298226262943,-154.61866972500943
13,MG2,80,3,1.0787288296242667,84.15327257258014
13,MG2,81,1,1.070968566883653,-36.06326556732294
13,MG2,81,2,0.992099215192587,-154.6335900473363
13,MG2,81,3,1.0791420554873543,84.11969076644061
13,MG2,82,1,1.0718678815604057,-36.092959030988034
13,MG2,82,2,0.9932375896809545,-154.66647298235526
13,MG2,82,3,1.0801389037726898,84.08902838021584
13,MG2,84,3,1.0769392864888814,84.08145012772717
13,MG2,83,1,1.0730385715944484,-36.11056292828528
13,MG2,83,2,0.9942593553772505,-154.6967729521591
13,MG2,83,3,1.0811778021194134,84.05033719171387
13,MG2,85,3,1.0759063156679984,84.06346942179944
13,MG2,87,1,1.066333675779511,-35.8821184105729
13,MG2,87,2,0.9870055654926974,-154.59141434801174
13,MG2,87,3,1.0782061003477477,84.34908280690152
13,MG2,88,1,1.066369090338902,-35.91062448650556
13,MG2,89,1,1.0659458321653592,-35.875326266605335
13,MG2,89,2,0.9867747566342552,-154.6353881253494
13,MG2,89,3,1.0786392757713155,84.33880403292949
13,MG2,90,2,0.9867550736779156,-154.67735459322327
13,MG2,91,1,1.0657697596754343,-35.8707621665324
13,MG2,91,2,0.9864522932399209,-154.64955036179515
13,MG2,91,3,1.078901492788239,84.3237559750057
13,MG2,92,3,1.078962762217918,84.27488698207047
13,MG2,94,1,1.0649088449511102,-35.8856807943378
13,MG2,95,1,1.0654676464118582,-35.86678172188898
13,MG2,95,2,0.9859453113154942,-154.68083380155866
13,MG2,95,3,1.0791588932998128,84.32629619593294
13,MG2,96,2,0.9857120312404233,-154.68526039699898
13,FEEDER,98,1,1.064820110341282,-35.978458675895816
13,FEEDER,98,2,0.9866343507309834,-154.4751570728635
13,FEEDER,98,3,1.0735573142697739,84.28777790410761
13,FEEDER,99,1,1.0649938704588955,-35.971547173327714
13,FEEDER,99,2,0.9861311042963635,-154.48142409185147
13,FEEDER,99,3,1.0733553311489676,84.26533333884335
13,FEEDER,100,1,1.0651124294185828,-35.97355698968155
13,FEEDER,100,2,0.986095728926531,-154.47329175382407
13,FEEDER,100,3,1.073109413716416,84.25479724128716
13,FEEDER,450,1,1.0651124819024753,-35.973558337919755
13,FEEDER,450,2,0.9860957811318666,-154.47329301504885
13,FEEDER,450,3,1.0731094625368867,84.25479567885276
13,MG4,197,1,1.0649372199517824,-35.97292522310943
13,MG4,197,2,0.9867977326769828,-154.4701089143252
13,MG4,197,3,1.0736796585395865,84.29363707942154
13,MG4,105,1,1.0623409326266404,-36.1331076180196
13,MG4,105,2,0.9834249864332612,-154.6449618212653
13,MG4,105,3,1.0716085636295953,84.14972955808331
13,MG4,108,1,1.060737862035601,-36.23266005312197
13,MG4,108,2,0.9813416887360447,-154.75380525126047
13,MG4,108,3,1.0703298345351275,84.06036586978351
13,MG4,300,1,1.0649373019264392,-35.972927329856276
13,MG4,300,2,0.9867978143149101,-154.4701108858203
13,MG4,300,3,1.073679734866846,84.29363463916478
13,MG3,135,1,0.976399661013737,-34.90226130283479
13,MG3,135,2,0.9996135495194137,-153.57773820389
13,MG3,135,3,0.9813526567609693,85.48840822154895
13,FEEDER,152,1,0.9819921485702062,-34.520535799235525
13,FEEDER,152,2,1.0030462594171563,-153.31086574592183
13,FEEDER,152,3,0.9888890747085015,85.72936001013177
13,FEEDER,160r,1,1.0672969413290239,-35.72791121898269
13,FEEDER,160r,2,0.9903492451736264,-154.20949252007
13,FEEDER,160r,3,1.0762919439732097,84.52167356691439
13,FEEDER,160,1,0.9702698922139714,-35.72651939084671
13,FEEDER,160,2,0.990350312024685,-154.20833028088788
13,FEEDER,160,3,0.978445608298132,84.52299037317346
13,FEEDER,61s,1,0.9702699969024434,-35.72652004611671
13,FEEDER,61s,2,0.9903504024155814,-154.20833116895722
13,FEEDER,61s,3,0.9784457095298691,84.52299011745598
13,FEEDER,610,1,1.117629278811823,-35.22832218338373
13,FEEDER,610,2,1.1351204896051044,-154.5289971277502
13,FEEDER,610,3,1.138360008975083,84.36160076474157
13,FEEDER,x1,1,0.985242736933676,-33.90159448097942
13,FEEDER,x2,2,0.997534941572097,-153.04551124886288
13,FEEDER,x4,3,0.9883182105783208,86.22505320288714
13,FEEDER,x5,3,0.9880103636235105,86.22040446824768
13,FEEDER,x6,3,0.9877610765970786,86.21691629536346
13,FEEDER,x7,1,0.979133212329873,-34.27368830738776
13,FEEDER,x9,1,0.9742789534021425,-34.537573657445236
13,FEEDER,x10,1,0.9734108223882537,-34.551599890474286
13,FEEDER,x11,1,0.9735273380894904,-34.54644930401209
13,FEEDER,x12,2,0.9935692396127991,-153.42834835209507
13,FEEDER,x16,3,0.9753928514613132,85.35787946498765
13,FEEDER,x17,3,0.9757148513906592,85.36414567206059
13,FEEDER,x19,1,0.9633853210596198,-35.27054856274753
13,FEEDER,x20,1,0.9633157268541057,-35.26769686339758
13,MG1,x22,2,0.9815912010283993,-154.07696509554566
13,MG1,x24,3,0.9614232444660764,84.9327992560406
13,MG1,x28,1,0.958523146169725,-35.49539107419584
13,MG1,x29,1,0.9757415886877341,-34.99954151917429
13,MG1,x29,2,0.0,0.0
13,MG1,x30,3,0.960880655337163,84.8943893771647
13,MG1,x31,3,0.9642691554346335,85.19674589730406
13,MG1,x32,3,0.9640909616679174,85.19325163858693
13,MG1,x33,1,0.9691186699678862,-35.52718563109427
13,FEEDER,x34,3,0.9767757764154028,85.38987240816233
13,FEEDER,x52,1,0.9660972118938089,-35.143965029825814
13,FEEDER,x53,1,0.9643924592227852,-35.27425560556453
13,FEEDER,x55,1,0.9641544286925076,-35.327712009677356
13,FEEDER,x56,2,0.9930788870626589,-153.85402706072662
13,FEEDER,x58,2,0.9898570337643205,-154.02715312695963
13,FEEDER,x59,2,0.9836426308542305,-154.20369591579006
13,FEEDER,x60,1,0.9579782754182095,-36.083582383484085
13,FEEDER,x62,3,0.9658177665538442,84.19207703962951
13,FEEDER,x63,1,0.9572792935587412,-36.07597274945228
13,FEEDER,x64,2,0.9771887420003204,-154.50177938345522
13,FEEDER,x65,1,1.1092142009672024,-65.74726296151846
13,FEEDER,x65,2,1.1119121008327904,175.2601536370478
13,FEEDER,x65,3,1.1274330654837164,54.63831489573719
13,FEEDER,x66,3,0.9613536573907858,84.16423733348313
13,FEEDER,x68,1,1.054096005286526,-36.205603017502334
13,FEEDER,x69,1,1.0530860859451596,-36.22356368208355
13,FEEDER,x70,1,1.0523702630748735,-36.23631073956206
13,FEEDER,x71,1,1.0519665249283543,-36.24350667489851
13,MG2,x73,3,1.0564665812981997,83.90157545167541
13,MG2,x74,3,1.0532541349604423,83.82996309637414
13,MG2,x75,3,1.0540475352031233,83.8586572150509
13,MG2,x76,1,1.2229563237478271,-66.26154708154304
13,MG2,x76,2,1.1611226113422148,173.3411032687998
13,MG2,x76,3,1.1860872828153242,56.13262067128298
13,MG2,x77,2,0.9717767404311844,-155.041274067746
13,MG2,x79,1,1.049790630327795,-36.48011917745727
13,MG2,x80,2,0.9737237137116941,-155.12108570978714
13,MG2,x82,1,1.0554180317100936,-36.52650889818877
13,MG2,x83,1,0.0,0.0
13,MG2,x83,3,1.081029149463093,84.0517698189191
13,MG2,x84,3,1.060411632336283,83.6478991848548
13,MG2,x85,3,1.059394514393446,83.62991847864409
13,MG2,x86,2,0.9700665485417829,-155.01514007692953
